-1.1678776 -1.189023 -0.6898462 1.4558969 0.009978137 0.017460635 -1.182496 -1.9667399 1.108255 -0.88403034 0.57565725 -1.5968843 -0.050082825 -0.42066497 -1.8762159 0.0607661 0.82902735 0.10335166 -1.7160757 0.9505155 0.13825451 0.99187875 -0.7145261 -0.7058113 -0.2336974 -0.88001996 0.8989645 -0.30357957 -1.0278376 0.2765725 -0.9010113 -1.2701516 1.0521475 -0.019845044 -0.86246526 1.0305946 -0.73123765 1.0197858 -0.17699488 -0.85265845 0.012583647 0.8253488 -0.53066397 0.20575447 -1.4102403 -0.7080139 0.19421777 0.38673544 -2.1345513 -0.80816543 1.5537504 -1.6076616 -0.7267687 1.3740326 0.5501764 -1.1691275 -0.35272104 -0.48978278 0.104669355 -0.186579 -1.4823717 0.5292149 -0.73185176 0.35019454 1.260579 -1.2168357 -0.85043323 -1.3547959 -1.38965 2.2708738 -1.4245131 -0.39743933 0.40695038 3.7833524 -0.49647507 1.0150073 1.4085121,28,3
0.38642874 0.40184742 -0.09262954 -0.0833778 0.68736315 -1.5533066 -0.107257746 0.19499442 0.118308805 -0.91516614 0.30122617 0.0805302 1.5048473 0.19506162 0.77422714 1.4270885 2.492906 -1.5803149 -0.38966095 -0.8095917 1.9380041 -0.83288217 0.5999631 0.538425 -0.42870292 -1.1932123 2.2546856 -1.5150007 -1.2761519 -0.03202022 -1.8211926 -0.85207325 0.3150215 0.50672597 -0.74868864 0.06766732 -0.644439 0.20491411 0.20677647 -0.9247462 0.6620753 1.0352511 -0.10030933 0.94180185 -0.78219235 1.3548734 -1.3529605 -0.19641165 0.9464219 -0.1245246 -0.40879658 -0.327864 -0.5588272 1.1310806 -0.59858036 0.2693549 -1.1847032 -0.63096684 -0.51742077 0.6996066 -0.083277725 0.3902739 -0.28859922 -0.80466104 0.20944954 2.4588966 0.6057239 -0.63012016 0.5764645 -2.7051797 -0.6421128 0.6854102 0.3771036 0.86019886 0.3499309 -1.755599 1.1515869,29,2
0.13898787 -1.1010631 0.43529886 -0.0950168 -0.08084872 2.132871 0.9813759 -0.64500695 0.7926894 1.4621896 1.2016647 1.0376635 0.12301785 -1.8411666 1.3616773 -0.22528264 -1.5840918 0.08841994 -0.042640157 -0.7193295 -0.29337496 -0.2937295 -0.6657598 -0.010540001 -1.5701869 -0.2597471 1.5471512 0.43862742 -0.6806051 -0.87984633 1.1223047 0.38586962 -0.7887945 0.64427614 -0.042309288 -1.3293318 -1.6203918 -1.2699317 -0.7405995 0.46442613 -1.622428 -1.2612226 -1.7222515 1.4835417 -0.35793254 1.4444833 0.4040268 -1.0552956 1.6470633 -0.66279465 -0.36176252 0.63065827 -0.36959726 -0.7182246 -0.73737174 0.28144315 -2.9150007 -1.9363129 -0.09520181 -0.44892898 -1.2053024 1.5531607 0.8184099 -1.4577572 1.3186946 0.5128436 -0.07507061 0.3372743 -1.5401355 -0.17621034 0.73029476 -1.9230822 0.92245847 -0.34526685 0.8183961 0.48061088 0.80128396,30,9
0.89582294 -0.49333447 -0.5353967 1.884756 -0.65555775 0.43259934 -0.7913133 1.0386252 0.89603233 1.1155814 -0.41048732 0.5664393 0.91313225 0.6600242 1.1426376 -0.6079008 -0.97011274 -2.0898347 1.3618476 0.41600925 -1.5375962 -0.65525854 -0.53409046 0.9385822 -0.6311102 0.032561947 0.084868036 -1.1641535 -0.46439055 0.8089426 -0.5906587 0.4453388 -0.4402431 2.5133283 -0.7397963 -1.0018793 -0.8340079 -0.4071142 -0.44827735 0.49531013 0.017607503 -0.5917791 -0.92191344 0.633407 -1.1163691 -0.60387856 0.053514197 -0.27201438 0.07838781 -1.3536106 0.3818386 0.052444655 1.0939835 1.0451304 -0.5107001 -1.1280955 1.8715379 -0.8617091 0.38112482 0.59028786 1.4406703 -1.7149357 0.6443838 -1.4868065 -0.46937332 0.91131604 -0.52492857 -0.53752613 0.8534355 -0.8403239 0.076844245 1.6996996 -1.9686182 -1.4652901 0.91936153 1.6209611 1.5031443,31,0
-0.52682775 0.35693568 -0.90001935 -1.4645354 -0.9388264 0.36584637 -2.3648763 0.31815416 1.4011936 -0.15539473 -1.0443445 -0.06266135 0.25444853 -1.1405735 0.27419207 0.1851987 -0.6130242 1.4368984 -0.40559223 0.24906458 -1.6923647 -0.025410658 -0.85909784 -0.7819771 1.0394726 -0.9435775 0.5540333 1.3534585 -0.25392926 -0.2720521 1.9558258 0.5945728 -0.30071658 -1.8960941 -0.83090323 0.7675672 0.2228006 -0.2411249 0.13163662 -0.4119074 -2.2255065 1.1276804 0.29225656 1.2476728 0.053788457 -0.16039075 -0.2832737 0.07539388 1.0301758 0.80119544 2.3850732 0.28916273 1.0412337 0.2099694 2.8546367 -0.3669707 -1.1102878 -0.28760383 1.8794378 -0.8096195 -0.7345593 -0.30811557 0.24048227 0.09702423 0.020861944 0.028966982 0.06637437 0.23072298 1.6618499 0.2111086 -0.87004423 0.3510645 0.3541884 -0.5514028 1.7867041 -1.01507 0.3776748,32,1
1.9602845 -0.8817639 -0.0033748385 0.27780336 -0.32818872 -0.285462 -0.2713675 -1.496259 0.6686196 1.1441501 -0.13198183 1.5742805 -0.67566496 0.18351462 0.7453959 0.7902008 1.0555141 -0.25576034 -2.4764638 -1.2141614 -1.3939469 1.6913823 0.07358902 -0.50683314 -0.08962947 -1.6737136 0.18973897 -1.4289749 -0.7730381 -0.7270539 1.3839054 -0.18984926 1.0315205 -0.93059874 0.6624777 -0.50089055 -0.73686856 0.6582324 -1.0576084 0.43285653 -0.60633236 2.4104655 -1.6485674 -0.34324825 -0.15208754 -0.19136009 -1.702212 2.594947 -0.73249346 0.38069448 0.16851175 0.023683546 0.73943084 0.04322477 1.2359405 1.9253119 1.5287447 0.668254 0.87704134 -0.373134 -0.85340875 -1.7381419 0.5238819 -1.8831842 1.1810113 -1.485751 0.16803063 -0.443498 0.39625242 -1.2256645 -0.75297827 -0.07977825 0.048703484 1.1774962 -0.79128283 -0.8521042 1.0933022,33,8
-0.8466444 -0.68643206 -2.2624476 1.2492179 0.57623816 -0.20004983 0.39087188 0.25594085 0.27429098 -1.1454477 1.1005594 1.1244271 0.13969266 0.13738406 0.9591955 -1.3148143 0.24782804 -0.25434488 0.31398848 -0.47927526 0.73794407 0.09555565 0.5160106 1.9601781 0.6879848 -0.5864356 2.2049267 -1.7923676 -1.2893503 -0.011844722 -1.0603713 0.6579785 -0.335913 0.0034755638 0.27166677 -0.6181123 2.0337558 0.60880953 -0.9984662 -1.0802165 0.82548183 0.14211056 -0.4546301 0.48781985 -0.1523346 0.01989768 1.6088394 0.10147986 0.29701963 -1.2851697 -0.3595029 -0.42636654 1.8210006 1.8067718 1.2224809 -0.6607116 -0.5083882 -0.58022046 -0.55361664 0.21676889 0.40848163 -0.6887456 -0.46624342 -0.5610811 -1.0803955 1.0000864 0.32511666 0.7715636 -0.62551826 0.634186 1.0090404 -1.1157663 1.2035176 0.5089129 -0.19385506 -0.39111593 -2.2258883,34,8
-0.5933011 0.09481539 0.41436195 -0.87662977 -0.051718213 -0.004021385 -0.15517993 -0.39334342 0.2126502 -0.71771216 0.24440394 -1.2869331 0.5555269 -0.05136248 1.5679892 0.7103009 0.5463617 -0.025911245 0.28714982 -1.4339546 0.47148815 0.62313306 -0.038465627 1.2442541 -0.5081239 0.086814836 -1.191386 0.5594877 0.5092571 -0.68776256 -0.99073064 -0.43591067 0.7876816 0.9891236 1.73415 -0.55090904 -0.9408363 1.2055339 1.424867 0.98751163 0.21228468 -0.49857822 1.4307338 -1.3846163 0.38858217 0.059189558 -0.9664655 1.6899441 -1.5118214 0.55472237 1.0236709 -0.9843587 1.0778399 -2.5460477 0.2594185 -1.4234385 0.50303346 -0.90657437 0.9104382 1.1976197 -1.6933417 0.947652 -0.773216 0.7416842 -0.6460995 0.29265863 0.42276382 0.1465527 -0.65260357 0.93256736 0.7228371 -0.5035618 0.88447654 -0.7477067 -0.30024996 -0.95238644 -0.86597174,35,6
2.0496664 1.0389442 0.46208543 0.8703903 0.4845178 -1.0550708 0.22359209 -2.3791466 -0.6248308 1.8394122 -0.51470655 0.66530657 1.3521401 -0.52930737 1.0214497 2.0505877 -0.5366511 -0.15334855 -0.53798354 0.3881811 0.24254641 1.5822177 0.9603894 0.4484364 1.1235112 2.2209954 -0.39623702 -2.5983524 0.98037064 -1.2709512 0.3814239 -0.9459448 0.13194409 -1.0191537 -2.3797567 0.8820695 0.4727937 0.48320755 0.9975181 -0.044441108 -1.760171 0.040243357 0.6679604 0.6574682 0.30153888 -0.11575292 -1.0696987 0.84094435 0.9891189 0.38856977 -2.0881667 0.5595191 2.0267286 -1.1843449 -0.6009514 1.1609184 -0.5176951 -1.130523 -0.5523476 0.08330609 0.88639873 -0.7714478 -0.64832973 0.9812603 -1.2392546 0.6427908 -2.2215924 -0.11448028 -0.86582404 -0.32404044 -0.30357084 -1.5123339 -0.8619327 0.67311674 -0.016684549 -0.71604717 0.89028037,36,2
-0.35601258 -0.76033455 0.54917777 -0.22293627 -1.3934 -0.95419776 -0.33315364 -0.4765306 1.4751343 -1.1532296 0.80666375 -0.8166782 -0.8683504 -0.7165619 -0.012723512 0.6724206 1.2959229 -0.13133863 1.2691252 0.18223259 -1.8133415 -1.3134562 1.5251801 2.340517 -0.124491 -1.2856556 0.20673735 0.80334234 -1.7021387 0.55657804 1.6406583 -0.9494928 -0.70755893 0.49084508 0.8904796 1.1888242 -0.70819414 0.302363 0.96786153 -2.2309995 -0.62660575 1.773123 1.7973317 -0.14635262 0.83093065 -0.78744733 1.2800306 0.34624755 2.051115 0.10713278 -0.42923796 -0.5892573 2.0902882 -1.2705667 -0.62072855 -0.5866477 -1.7507561 -1.9054836 1.2674149 0.60492545 -0.3921156 -1.0926509 0.19161038 -0.16937198 1.012144 -0.80527675 0.7555399 -1.6094398 1.066128 -1.2892108 0.6802519 -0.64080304 -0.5909681 -0.7679603 0.76657677 -1.6950713 0.6725372,37,0
0.73998356 -1.0173678 1.0544875 -0.078496955 -0.28914574 1.0737859 -0.21855116 -2.4845347 1.3106816 0.15937842 -3.068446 -0.58073455 0.43187007 -0.14359511 -0.68352944 -0.18663403 -0.20530553 -1.099979 0.51207596 0.14080259 -0.37861985 -0.46958008 0.7435526 -2.1691258 1.6256433 0.73634404 -0.2514835 0.93970007 -2.0625439 0.29525864 -0.82736343 0.890201 0.59011525 0.23247094 0.2890775 0.4120165 3.2793314 2.3034806 1.0284028 -0.55670714 0.67750263 -0.2508003 0.8909523 0.29029575 0.7991399 -0.5083271 2.0871453 -0.8932291 -0.33405098 2.136726 -1.5592288 -2.0596054 -0.32844308 0.5852567 -0.23163512 1.9932879 0.85511625 -0.65134776 -1.0975704 -0.81051767 -0.7288322 0.048806753 -0.31687996 -0.28282753 -2.1972804 -2.1461015 -1.0901712 -1.2514844 0.33784804 -0.9337278 1.2711674 -1.9651612 -0.6098539 2.01185 0.29232094 0.041830927 0.69886094,38,7
-1.8157985 1.0542799 -0.6630279 -0.20040973 0.100976415 0.4870188 0.6494317 -2.0273654 -0.09914347 0.89519453 1.5983862 1.1057707 0.18699396 0.27100256 -0.24710238 0.08420338 -1.4015462 -1.1429709 -0.66044235 0.028939435 -0.14725882 0.7103654 0.5518082 -0.07789357 -0.01810446 -1.4366812 0.072347075 0.5795699 0.3573915 0.7813518 -0.63490224 0.08579814 -1.4857733 -0.97539455 -0.1865572 0.54130954 -1.0957474 -0.356332 0.09106436 -0.2830645 -0.15406264 0.90620023 0.81805444 0.17157397 0.88182104 0.2844468 0.8004883 -1.2466265 0.22910629 0.15383843 -0.49184373 -0.6871431 -0.43296936 1.3668699 -0.10600917 -0.6635472 0.6676094 0.50185823 0.041394133 -1.296829 0.3855228 -0.413616 -2.2387304 -0.3276556 1.5843669 0.9570025 0.63440585 -0.6853081 1.0468781 -1.2106382 0.7420935 -0.4755502 0.3124426 0.070832156 0.33273634 -0.5968423 -0.61155295,39,3
-0.2669997 -0.47779062 1.511046 -0.5348318 1.6102772 1.2150257 -0.6370741 0.041542295 1.0350173 1.8500142 -1.8578218 0.31672361 -0.064377 0.8436757 -0.32577136 -1.0205497 0.008358072 -0.16231894 -2.2812874 0.2388064 1.1461592 0.10093137 -0.5851605 -0.33644986 0.35191622 -0.41857228 0.18988454 0.84602624 -0.94868267 0.3528629 0.81548434 1.1557547 -0.177123 -0.43630886 -0.83886623 -0.16536595 -0.71408856 -0.016304804 -0.28700203 -0.13674103 -0.14450704 -1.1712726 0.7819419 0.17706287 1.2235891 -1.8337896 -1.0216241 -0.7209452 0.15624774 0.46048215 0.4971143 -0.046976727 -0.83005863 1.9561316 -0.28222764 -1.1612841 1.1868715 0.12986024 2.5966253 -0.88965774 -1.0120271 -1.4963752 1.439711 -0.034785476 -0.64510816 -0.17095742 0.8870414 0.117715575 0.7389399 -0.15153047 -1.3134488 -2.5477073 1.1228554 0.71372014 0.06385464 0.61327666 1.020544,40,7
2.0068135 -0.49531114 1.3687342 0.28554362 1.486652 -1.8940523 -1.9272103 -1.8587987 -0.34171253 0.13686511 0.075476326 0.85883385 -1.5415605 0.33024696 1.5002482 0.4315622 -0.4025182 0.8039119 -0.7278634 -0.7359086 1.7369953 -1.1548859 0.3342537 0.36835903 0.8758564 -0.04665456 0.14824755 0.68755925 0.014393451 -0.66795725 -0.98350513 1.2207162 1.698207 0.26081225 -2.143391 -0.16352674 -0.43329382 0.21879454 -0.74993473 1.1409031 0.6840117 1.6620317 0.83875924 1.0373478 0.13861224 1.1331325 -0.2430513 0.06592856 -0.41349593 0.5426103 0.96763605 -0.35207987 -0.08890195 0.6734239 -1.9174117 -0.75615406 -0.3778907 0.8451679 0.8094754 0.62577116 0.30978233 -0.25632834 0.63757855 -0.274334 -0.08400528 -0.6182485 -0.1500719 -0.6794019 -1.0395998 0.98175806 -0.027630191 -0.019453503 -0.77988523 -0.9526206 -0.017685108 0.58802646 0.5524409,41,9
-0.662829 1.6407206 0.060289416 -0.47410357 -1.887358 -1.2115725 0.57584155 0.6126405 -0.9302691 -0.53431875 -0.65663207 -1.6546739 0.20431302 1.4519058 1.211182 -0.44211754 1.8794086 2.387862 0.31536934 -1.0251027 -0.3234058 1.010012 0.78615975 -0.36895683 2.2834022 -0.14964707 -1.2477367 1.410722 -0.5648194 0.74739 -0.046582483 0.24959444 0.6774579 0.10623447 1.245781 0.08739254 -0.68099844 -0.6742745 -0.8670642 -0.8655325 -1.429729 -0.71635604 -0.06800935 -0.11798308 -0.97195315 0.27985436 -0.51900864 0.81311375 -0.59386384 -2.1299505 0.005499443 -1.1514664 0.05826838 -1.611871 -0.39521584 1.3106667 0.4264365 1.9692111 -0.08766858 -0.36398885 1.7749646 -0.22581622 -0.119491234 -1.5881919 0.25784153 -0.29758993 -1.3797863 1.2536739 0.055729467 -1.0951928 0.7694657 0.47980195 -0.4587164 -0.121400036 0.51038384 0.17071739 1.6179811,42,6
-0.03762213 -0.6471479 -0.52192545 -1.937811 0.8948857 -0.94325644 -0.15418498 -0.5331721 -1.4462965 -1.1209859 0.40721685 -0.3540889 0.51585436 0.20329289 0.21138264 -0.51915044 0.030161513 0.08378386 0.55763876 -0.08461044 0.7644323 1.2174299 -0.25893867 -0.7380073 -0.08824329 -1.1600721 0.93659115 0.35190254 -1.4584024 0.39711964 0.8429026 0.0052895746 0.35279578 -1.1001844 0.97655666 0.7549156 -0.38456947 0.7106237 -1.9606951 -0.7931667 -1.2077643 -1.7330296 0.12110624 -1.190625 -0.4465348 -1.4663075 -0.7511581 1.2673824 0.43374622 0.9126388 0.97489715 0.703508 0.68868566 -0.5042721 -0.39092073 0.4794781 -0.55109805 1.4477686 -1.4952197 1.3642778 0.20334987 1.2051316 -0.024521336 1.3400893 1.0524979 0.21228018 -0.26098463 1.1950234 0.98679674 1.4097359 0.28936374 0.2428776 -0.03739199 -0.030522319 -0.50663453 0.9746021 0.86104214,43,6
-0.6128977 -1.734585 0.59254646 0.12611248 0.98511565 1.4255658 -1.2144537 0.4823399 1.1922363 -1.4593207 -0.42570645 1.4091804 2.3570218 -0.048395008 -0.07009985 1.043336 2.1722825 1.063406 -1.0644174 -1.0847812 1.4023606 -0.12109694 0.26489013 0.9210133 0.13512212 2.7931857 -0.48212826 0.16302073 -0.029453525 1.7572079 -0.06316474 -2.6055198 0.7504122 -1.7250416 -0.9571233 -0.60633355 -0.6594633 1.2532105 0.10175779 0.54682255 -0.7739892 0.34329304 -0.5100007 -0.6318549 -0.77336615 -0.5575655 1.3606858 2.0369873 -1.3979229 2.2624805 0.95048004 -0.022986406 -0.7997733 -0.15750347 -0.46377108 1.1141698 -0.704321 -0.9061346 -1.8000354 -0.87154347 -0.383603 -1.153133 -0.62177205 1.3858914 0.40390253 -2.4023476 0.8432473 1.5264148 0.17175734 -2.737894 -0.12840475 1.7988707 -0.26464644 -0.48165038 -0.6197574 -0.3129552 0.72858685,44,0
-0.09996725 0.23967949 -0.6415644 -0.15261622 0.59906644 0.5894375 -1.3544934 0.5960297 1.3620058 2.3841467 -0.018405866 -2.2388377 1.1300175 -0.017803688 -0.6586436 -1.9046551 0.9582884 -1.3900487 0.84696245 0.031449016 2.1626906 0.04712553 -1.8889053 0.5785425 -0.11889812 0.76304704 1.0952904 1.5103048 -0.45264983 -0.68250823 0.01656648 -0.21878383 0.19136538 -1.1987652 0.883292 -2.0844288 -1.2578077 -1.3592827 -0.27669156 -0.3686317 0.4507121 -0.9700325 -2.3547873 1.0041857 0.36647683 -0.050387267 0.5666257 -0.09664488 0.25030336 -0.8047838 -2.3910487 0.57801855 0.19530718 1.7447569 -0.65155506 -2.4323895 0.7043234 -0.00298911 0.2859703 0.49745256 -0.70858854 0.8418862 0.2532204 -0.8035473 -0.84089524 -0.25532946 0.5621471 -0.3521668 0.0975443 -0.33052564 0.21353994 0.66742325 -0.14127056 0.48291886 -2.5396035 -0.45863682 0.005490021,45,1
2.7215812 -0.09995307 0.066641115 -0.1418487 0.07467447 -0.27911824 0.93977845 0.36880714 -1.8423715 -0.7992201 0.26771158 0.64088535 1.3998402 0.10213546 0.321288 0.27987725 -0.84786177 0.9761049 0.2157165 1.1839813 0.6312141 -1.3599232 0.6115542 1.7654815 2.3696342 0.09041081 -0.9270381 0.997593 0.4617364 1.8218337 0.2992619 -1.2571265 1.3246988 -0.047801204 -0.019694433 -1.3846227 0.15068847 2.0583324 0.86900055 -0.029640645 -0.12848642 0.7446868 -0.7411502 0.7489717 1.2501583 -0.96751064 0.9054335 -1.1907622 0.47093123 0.18113874 2.5279064 0.17423965 0.05068952 -1.5555501 0.28427464 0.6899902 -1.2867781 1.4898939 0.0072515137 -2.1520581 -0.9822896 0.25461033 0.85159224 0.7612781 -0.14111504 -1.5144782 0.83193886 1.0978326 1.5081937 -0.490113 0.5937827 -0.3730174 -0.562444 0.0069564786 0.98548573 0.08696871 -0.65121716,46,3
-0.15985559 -1.2779431 -1.5687538 -0.9630263 -1.3710935 -0.17141898 0.29628703 -1.3448923 -0.3291018 -0.7183995 1.888551 0.028520854 -1.1901851 2.4975429 -0.1343561 -0.16550535 0.17009534 0.03470029 0.07040427 -0.64516103 1.2275523 1.1960189 0.6600507 -1.3704144 -0.36591437 -0.5544008 2.3440135 -0.36888212 -0.89034516 0.0030118292 -1.4215734 -0.5985333 -1.6173607 0.066381596 1.1852345 -0.33824652 -2.29661 -0.24086373 1.5822464 -0.07996666 0.5124841 -0.4267494 0.7402786 -0.3079559 0.24083437 -0.19520761 1.0141017 -0.28647873 -1.130134 0.33663204 -0.31900308 1.0525808 -0.03411572 0.96327674 -0.7213168 0.20007022 2.4565496 -1.6477906 -0.3391577 1.7746687 -1.98163 -0.03331806 0.15013362 0.23344463 -0.7671696 0.5459556 0.25777334 -1.5155414 0.32457638 -0.55002105 -0.58829856 -0.002576785 -1.0752375 -1.1189718 -1.444507 0.06389068 -1.3343086,47,7
0.5416912 0.6534125 2.1476133 0.26716614 -0.6509405 1.1012394 0.76094353 -0.42766106 -0.20512588 0.5006316 -1.2470373 1.5058268 0.17857571 -1.2218062 -1.1514498 0.17969668 0.8110991 1.627759 -0.034156106 1.3446568 0.03837297 -0.8896576 -0.85007685 -0.36668092 -0.17700075 0.034126546 -0.013690883 -0.51557565 1.335313 -1.047821 1.0157925 0.0497928 2.1643736 -0.8889154 -2.0676327 1.1540252 -0.5672247 0.3574445 -1.6357995 0.95230335 0.9002663 0.5106609 2.044095 0.014150629 1.2640086 -0.9026152 -0.64667195 2.0278466 -0.42441022 -0.12245689 1.7253045 -1.2306306 -0.2639223 0.67720956 -0.44075426 0.565274 -0.86700565 0.5296198 0.38863158 0.20340045 0.15945654 0.5828035 0.78563106 -0.9010828 1.1411552 -0.7385186 -0.76801383 -1.5665908 0.41314945 -0.8383976 0.45721763 0.05973395 0.30801964 1.5474447 0.18778351 0.5034792 -0.5832872,48,4
-0.013117297 0.104023844 -2.2431853 -1.6546141 0.4792627 -0.31605187 -1.0011322 -0.49930176 1.7707478 -1.7400422 -0.26818934 -0.055396676 -0.25593522 0.9174316 -1.7374777 -0.0068603177 -0.85226256 0.2182709 -0.2790511 1.6318797 0.021335568 0.78290683 -1.7644831 0.99077344 1.4606719 1.2099026 1.3833425 0.58529645 -0.012790052 -0.3714128 -0.31173423 1.3481499 -0.82115585 -1.5232763 -1.2507138 1.4699693 0.37792283 2.1602724 0.9271409 -0.2855359 -0.65237266 -1.0011313 1.2044022 0.7819535 1.0807208 0.9017384 0.9114242 -1.170935 -1.1619271 -0.8677553 -1.2109779 -1.264254 0.058223877 0.7197098 -0.934958 -0.0076600136 0.8830859 -0.16695462 2.223544 0.95862055 -0.089425385 -0.83505166 -0.8204241 -0.60189456 2.7652602 0.6487852 0.67127866 0.04546281 0.8786692 1.2879865 -1.7058808 -2.2499206 -0.17635535 0.69860816 1.2529724 0.42047212 0.8867467,49,2
-0.75312614 1.972209 1.3592577 0.28624478 -0.5967647 1.1481345 -0.34204674 -1.059415 -0.2530224 -0.7584471 0.23356766 0.031574197 1.3637594 -0.2974812 0.65076345 0.06827755 0.5177614 0.32143134 0.9322146 -0.68389493 0.5350706 0.111883156 -1.791464 -0.22226623 1.5480301 1.7219578 -1.1554245 0.53017306 -0.14644833 0.1900394 0.6849009 1.0772979 0.8567387 0.018773999 0.37303212 -0.13505517 0.28869003 0.37365222 0.27183926 0.856488 1.2976512 -0.7468949 -0.1614493 -1.1715628 -0.14949107 0.5532241 -2.3453097 1.2135171 -1.9678212 -0.42391893 -0.81826496 0.24952574 -0.0060372464 -0.80281055 -0.40041202 1.7180231 -0.6420381 0.58653283 0.54654104 -1.5728997 1.5573325 -1.2186456 -0.70262784 -0.05033779 0.9348112 -0.6181977 0.045946028 1.3270111 -2.2153804 -0.5653443 -0.949416 0.055235274 -0.70401543 -1.626955 -0.40187567 0.5498989 -0.7317649,50,1
0.35506785 2.1061943 0.3665149 0.35987115 2.3442955 -0.021256754 0.30355555 -0.5429794 0.56756026 1.5514717 0.51571834 -0.010845115 -2.0988863 0.7091781 0.23092143 0.04964744 -0.17943047 -1.1604027 0.51373285 -2.593954 -0.33200142 -0.16724783 -1.6281809 -1.1172647 1.9192171 0.5942768 -1.1359338 -1.1299009 -0.2836106 0.48520708 -0.8349226 0.7932798 1.7228111 -1.2127516 0.8920649 -1.060677 0.29841524 0.96699417 1.4224254 -1.2170576 -1.9420744 -0.8355074 -0.079150304 -0.37980902 -0.10732847 0.5343173 0.10031951 0.09556493 1.0747085 0.28278238 -0.52593666 0.235582 -0.42200246 0.17921041 0.29607242 1.0472646 -1.4774833 0.80107796 -0.34539387 0.01894862 -0.7553787 -1.2667682 -0.6882283 0.41718745 0.45900202 -1.5280465 -0.49602377 0.39260578 -0.2111827 -1.0023335 0.4084466 -0.46954212 1.0860351 2.259682 -1.4160836 -0.751623 -0.07444674,51,9
-1.4618679 -0.18309085 1.1663115 2.2672439 1.1846367 -0.45913306 0.50361925 -0.56987256 0.07054537 -0.82892656 -0.17989701 -0.50841683 1.2742981 0.6402723 -0.043393273 -1.3065747 -1.6093713 0.33384252 1.9901426 -0.6595867 0.40401873 -0.6386156 0.101798326 -2.197566 0.20700587 -0.7861936 -0.043874025 -0.29444632 0.44077504 -0.7079171 0.98501223 -0.97868544 1.0003482 -0.91465306 -0.44508564 -1.0211934 -0.40550184 0.59406626 0.45896292 -0.46477497 0.19856338 0.70729995 0.9180454 -0.22895965 1.8746265 0.5150713 -0.98104745 0.499932 1.7016648 0.94626105 -0.3680171 -1.3518622 -0.9030226 -1.0547622 -0.8777773 0.08595899 0.15486069 -1.1048666 0.54261374 -1.4757088 -0.33812344 -0.017021826 0.39395455 -0.5250604 -2.1607883 0.9034688 0.75110185 -0.20899642 0.6509698 0.10691464 -0.6377355 -1.4749377 -0.3768502 -0.9264937 -0.9594534 -0.77965236 0.1766786,52,7
-1.0764126 3.1904523 0.7178563 -0.63259214 -0.83007777 -1.6177598 -0.23505455 0.29651445 -0.5082976 -0.003761684 -0.13018784 -1.4683236 -0.49043348 -0.7878985 1.5016959 1.5938293 0.59728533 -0.40060148 -0.50760573 1.0415056 0.45415702 -0.09915578 -0.30905056 0.45244083 -0.37882954 1.3510602 1.3653126 -0.48054534 -0.30554402 -0.8835228 0.017358843 0.30192244 -0.09692224 0.11677037 0.008541961 0.13071096 -0.0041722 -0.11040824 -0.37472653 -1.146004 -1.0469488 -0.19190077 0.84199595 -0.72203207 0.43272752 -0.5258048 -0.7250065 -1.4463434 -0.14161102 1.0002599 0.77859205 -1.4213527 1.1034765 -0.8968218 0.62426156 0.8862596 1.1186727 -0.9144261 0.18894657 -1.0941281 0.10570152 1.8399194 0.25900996 -0.54320234 2.0503612 -0.24787077 -1.0476272 1.6598436 0.9868496 -0.86189085 0.8803172 0.9694616 0.4728295 0.3057818 -1.5125908 0.19111928 -1.1672963,53,7
0.6402797 2.2996294 0.5704292 -1.1753743 0.2870849 -2.2714782 -0.59597605 -0.9155938 -0.1270182 -0.021576364 -0.29272133 1.5545062 0.48826468 -0.8342727 -1.2977387 -1.3370651 0.10025352 0.20396069 0.5716435 -0.78604025 -1.4917973 -0.087680526 0.21265781 2.1624806 -0.59133685 -0.39728087 0.08322147 0.10716176 -1.8042037 0.83239233 1.0703244 -0.8674571 -0.36566585 0.18491024 -1.0834407 0.02836068 -1.681927 0.46009976 -0.46963558 1.5253298 -1.7145699 0.001753691 -0.9076145 -0.60824656 1.3694037 0.9506926 -1.5205064 2.0760527 0.8642285 -0.57125366 -1.954937 0.7577616 -0.33917114 1.5923809 0.94614357 -0.22923927 -0.9831077 -1.1265651 0.98693377 -0.39892557 -0.7347528 -0.21213114 -1.5211948 -1.1494552 -1.0222065 1.3382279 -1.1922686 0.81056446 1.2651415 0.22251324 -0.096103765 0.80647844 -0.69583195 0.43442148 -2.4212546 -0.78501827 -0.40241024,54,9
